userId,movieId,rating,timestamp_x,tag,timestamp_y,title,genres,imdbId,tmdbId
477,72998,4.0,1262794395,poor dialogue,1262707537.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0
474,62,2.5,1053021366,music,1137374957.0,Mr. Holland's Opus (1995),Drama,113862,2054.0
474,7018,2.5,1070286749,court,1137375276.0,Presumed Innocent (1990),Crime|Drama|Thriller,100404,11092.0
567,156605,4.5,1525283448,sweet,1525283455.0,Paterson,(no genres listed),5247022,370755.0
474,7932,4.0,1137271158,Amtrak,1137271192.0,Dark Days (2000),Documentary,235327,14273.0
62,108190,3.0,1525554826,plot holes,1525554845.0,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0
474,4546,4.0,1053092000,kidnapping,1138032855.0,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller,96163,8740.0
184,27156,4.5,1537094239,psychology,1537094263.0,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,169858,18491.0
184,193565,3.5,1537098554,anime,1537098582.0,Gintama: The Movie (2010),Action|Animation|Comedy|Sci-Fi,1636780,71172.0
474,6881,4.5,1100291676,Thanksgiving,1137181567.0,Pieces of April (2003),Comedy|Drama,311648,1550.0
567,79132,3.0,1525287376,cerebral,1525287390.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0
474,1650,4.0,1060105233,Henry James,1138031883.0,Washington Square (1997),Drama,120481,45019.0
474,1210,4.0,1002928633,luke skywalker,1137207127.0,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,86190,1892.0
567,7361,5.0,1525282255,happpiness,1525282735.0,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013,38.0
62,135536,4.0,1525555066,poorly paced,1525555083.0,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
474,7833,3.5,1144882783,Nick and Nora Charles,1137201661.0,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,34172,14590.0
474,41566,4.5,1136167922,C.S. Lewis,1137181617.0,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,363771,411.0
474,1950,3.5,1137520939,racism,1137520942.0,In the Heat of the Night (1967),Drama|Mystery,61811,10633.0
567,1203,4.5,1525283592,Motivational,1525283631.0,12 Angry Men (1957),Drama,50083,389.0
474,3011,4.0,1047054405,dance marathon,1137191967.0,"They Shoot Horses, Don't They? (1969)",Drama,65088,28145.0
537,99114,4.5,1424140403,Soundtrack,1424140415.0,Django Unchained (2012),Action|Drama|Western,1853728,68718.0
474,950,4.0,1143998585,Nick and Nora Charles,1137200994.0,"Thin Man, The (1934)",Comedy|Crime,25878,3529.0
357,7078,5.0,1348628496,Oscar (Best Actress),1348628502.0,Jezebel (1938),Drama,30287,1976.0
567,7361,5.0,1525282255,lovely,1525282737.0,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013,38.0
474,858,5.0,983033120,Mafia,1137180955.0,"Godfather, The (1972)",Crime|Drama,68646,238.0
474,906,5.0,983032159,Brooch,1137191231.0,Gaslight (1944),Drama|Thriller,36855,13528.0
567,104944,3.5,1525285966,mental illness,1525285990.0,Short Term 12 (2013),Drama,2370248,169813.0
599,296,5.0,1498456867,diner,1498456658.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
474,1080,3.0,978575945,religion,1137375841.0,Monty Python's Life of Brian (1979),Comedy,79470,583.0
474,4881,4.0,1046809230,Coen Brothers,1137192055.0,"Man Who Wasn't There, The (2001)",Crime|Drama,243133,10778.0
520,3039,5.0,1326608402,Dan Aykroyd,1326608424.0,Trading Places (1983),Comedy,86465,1621.0
474,2167,2.0,974667447,vampires,1137374320.0,Blade (1998),Action|Horror|Thriller,120611,36647.0
62,46723,3.0,1525554190,multiple storylines,1525554215.0,Babel (2006),Drama|Thriller,449467,1164.0
567,7361,5.0,1525282255,surreal,1525282704.0,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013,38.0
567,112421,4.5,1525283411,introspection,1525283425.0,Frank (2014),Comedy|Drama|Mystery,1605717,171372.0
599,296,5.0,1498456867,drug overdose,1498456656.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
474,903,4.5,1055190127,falling,1137205255.0,Vertigo (1958),Drama|Mystery|Romance|Thriller,52357,426.0
424,3499,3.5,1457846270,suspenseful,1457846279.0,Misery (1990),Drama|Horror|Thriller,100157,1700.0
474,1961,4.0,1047054374,autism,1137191663.0,Rain Man (1988),Drama,95953,380.0
474,150,4.5,1100119714,space,1137205233.0,Apollo 13 (1995),Adventure|Drama|IMAX,112384,568.0
474,50,4.0,979179872,heist,1137206826.0,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,114814,629.0
125,67695,5.0,1474294341,Seth Rogen,1474382123.0,Observe and Report (2009),Action|Comedy,1197628,16991.0
474,1653,4.5,1100291475,future,1137205460.0,Gattaca (1997),Drama|Sci-Fi|Thriller,119177,782.0
474,6422,4.0,1062387935,Civil War,1138039799.0,Shenandoah (1965),Drama|War|Western,59711,21027.0
474,1223,4.5,1053372016,moon,1137205261.0,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,104361,530.0
474,5644,4.0,1063631056,Lou Gehrig,1138039381.0,"Pride of the Yankees, The (1942)",Drama,35211,19140.0
599,296,5.0,1498456867,AWESOME,1498456559.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
537,5989,5.0,1424139594,smart,1424139670.0,Catch Me If You Can (2002),Crime|Drama,264464,640.0
474,3408,4.0,1130961874,true story,1138032304.0,Erin Brockovich (2000),Drama,195685,462.0
487,112552,3.0,1428574489,suspense,1429347541.0,Whiplash (2014),Drama,2582802,244786.0
62,68848,4.0,1527274282,Rachel Weisz,1527274311.0,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,844286,21755.0
62,158966,4.5,1526076371,building a family,1526076353.0,Captain Fantastic (2016),Drama,3553976,334533.0
477,68358,4.5,1242278357,space travel,1262795931.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0
256,126548,4.5,1446999970,funny,1447532592.0,The DUFF (2015),Comedy,1666801,272693.0
537,72998,5.0,1424140083,music,1424140259.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0
477,56367,4.0,1226843648,witty,1244566176.0,Juno (2007),Comedy|Drama|Romance,467406,7326.0
474,4214,2.0,988580397,college,1137374771.0,Revenge of the Nerds (1984),Comedy,88000,14052.0
62,135536,4.0,1525555066,superhero,1525555103.0,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697,297761.0
477,72998,4.0,1262794395,graphic design,1262707532.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0
424,2700,5.0,1457844382,controversial,1457844399.0,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,158983,9473.0
567,2324,3.5,1525285783,tearjerking,1525285787.0,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,118799,637.0
474,8827,4.0,1092012139,Stand Up,1138039969.0,"Bill Cosby, Himself (1983)",Comedy|Documentary,83652,20120.0
177,115617,5.0,1435523609,very funny,1435523876.0,Big Hero 6 (2014),Action|Animation|Comedy,2245084,177572.0
567,176371,5.0,1525282063,atmospheric,1525283076.0,Blade Runner 2049 (2017),Sci-Fi,1856101,335984.0
567,1921,3.0,1525287268,enigmatic,1525287289.0,Pi (1998),Drama|Sci-Fi|Thriller,138704,473.0
184,3793,3.5,1537094351,comic book,1537094359.0,X-Men (2000),Action|Adventure|Sci-Fi,120903,36657.0
474,7219,4.0,1093142418,truckers,1138039826.0,They Drive by Night (1940),Drama,33149,16933.0
62,63992,1.0,1528934225,boring,1528934241.0,Twilight (2008),Drama|Fantasy|Romance|Thriller,1099212,8966.0
474,952,3.0,1089386622,race,1137375685.0,Around the World in 80 Days (1956),Adventure|Comedy,48960,2897.0
125,7022,5.0,1474294895,based on a book,1474381749.0,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176.0
357,7078,5.0,1348628496,Bette Davis,1348628505.0,Jezebel (1938),Drama,30287,1976.0
62,87430,3.5,1525555156,CGI,1525555168.0,Green Lantern (2011),Action|Adventure|Sci-Fi,1133985,44912.0
62,139385,4.0,1521489905,tom hardy,1526079029.0,The Revenant (2015),Adventure|Drama,1663202,281957.0
474,26,3.5,1136942664,Shakespeare,1138137603.0,Othello (1995),Drama,114057,16420.0
474,5991,4.0,1061831865,jazz,1138039140.0,Chicago (2002),Comedy|Crime|Drama|Musical,299658,1574.0
599,296,5.0,1498456867,r:strong language,1498456452.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
62,111743,3.5,1530471409,Charlize Theron,1530471420.0,A Million Ways to Die in the West (2014),Comedy|Western,2557490,188161.0
537,80906,5.0,1424461829,truth,1424461857.0,Inside Job (2010),Documentary,1645089,44639.0
357,4370,4.0,1348628615,android(s)/cyborg(s),1348628642.0,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,212720,644.0
599,296,5.0,1498456867,film noir,1498456653.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
599,1732,5.0,1498456250,Philip Seymour Hoffman,1498456275.0,"Big Lebowski, The (1998)",Comedy|Crime,118715,115.0
474,673,1.5,1053021728,Bugs Bunny,1137373978.0,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705,2300.0
103,296,5.0,1431954439,great soundtrack,1431954555.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
537,80906,5.0,1424461829,business,1424461859.0,Inside Job (2010),Documentary,1645089,44639.0
599,296,5.0,1498456867,Mafia,1498456414.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
567,356,3.0,1525287534,touching,1525287539.0,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0
474,986,4.0,979180335,Animal movie,1137181755.0,Fly Away Home (1996),Adventure|Children,116329,11076.0
474,356,3.0,1100292489,Vietnam,1137375519.0,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0
567,3676,5.0,1525282299,dreamlike,1525282845.0,Eraserhead (1977),Drama|Horror,74486,985.0
474,2076,4.0,1137418822,sexuality,1137418851.0,Blue Velvet (1986),Drama|Mystery|Thriller,90756,793.0
424,53127,3.5,1457923219,creepy,1457923337.0,Bug (2007),Drama|Horror|Thriller,470705,12526.0
2,106782,5.0,1445714966,Leonardo DiCaprio,1445715051.0,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,993846,106646.0
474,1748,4.0,1132173434,amnesia,1138031699.0,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0
474,3175,4.0,978576150,spoof,1138032315.0,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,177789,926.0
474,1013,3.0,1047054662,twins,1137375864.0,"Parent Trap, The (1961)",Children|Comedy|Romance,55277,19186.0
477,56367,4.0,1226843648,teenage pregnancy,1244566153.0,Juno (2007),Comedy|Drama|Romance,467406,7326.0
474,1247,5.0,983032636,Simon and Garfunkel,1137181084.0,"Graduate, The (1967)",Comedy|Drama|Romance,61722,37247.0
477,3527,4.0,1269832587,macho,1269832597.0,Predator (1987),Action|Sci-Fi|Thriller,93773,106.0
599,2959,5.0,1498456882,crime,1498456935.0,Fight Club (1999),Action|Crime|Drama|Thriller,137523,550.0
474,1285,4.0,978575865,high school,1137368062.0,Heathers (1989),Comedy,97493,2640.0
474,4963,4.0,1046871225,heist,1138039322.0,Ocean's Eleven (2001),Crime|Thriller,240772,161.0
474,47,4.0,979180247,serial killer,1137206452.0,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,114369,807.0
62,60074,3.0,1525553927,Will Smith,1525554107.0,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,448157,8960.0
477,8783,4.5,1200941458,good soundtrack,1242580444.0,"Village, The (2004)",Drama|Mystery|Thriller,368447,6947.0
599,296,5.0,1498456867,random,1498456503.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
424,3499,3.5,1457846270,scary,1457846295.0,Misery (1990),Drama|Horror|Thriller,100157,1700.0
474,7018,2.5,1070286749,Scott Turow,1137375276.0,Presumed Innocent (1990),Crime|Drama|Thriller,100404,11092.0
474,1396,4.0,1100291840,spying,1138031853.0,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,105435,2322.0
537,72998,5.0,1424140083,beautiful scenery,1424140229.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0
62,87430,3.5,1525555156,DC Comics,1525555184.0,Green Lantern (2011),Action|Adventure|Sci-Fi,1133985,44912.0
474,589,4.0,1111499815,robots,1137206517.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280.0
474,6669,4.0,1117827654,terminal illness,1138039639.0,Ikiru (1952),Drama,44741,3782.0
474,4979,4.0,1129579371,new york,1137271220.0,"Royal Tenenbaums, The (2001)",Comedy|Drama,265666,9428.0
474,5475,3.5,1201833285,In Netflix queue,1137201978.0,Z (1969),Drama|Mystery|Thriller,65234,2721.0
474,7139,4.0,1085403459,immigrants,1138039653.0,In America (2002),Drama|Romance,298845,10511.0
567,30810,4.0,1525284026,whimsical,1525284034.0,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,362270,421.0
599,296,5.0,1498456867,r:violence,1498456424.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
474,5669,4.0,1089386173,violence in america,1138039133.0,Bowling for Columbine (2002),Documentary,310793,1430.0
474,5377,5.0,1087831477,Nick Hornby,1137181073.0,About a Boy (2002),Comedy|Drama|Romance,276751,245.0
62,7153,5.0,1521488588,fantasy world,1528152571.0,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0
477,79702,5.0,1282923839,video games,1282923860.0,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,446029,22538.0
477,68358,4.5,1242278357,Simon Pegg,1245030316.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0
474,516,2.0,1046887453,military,1137374250.0,Renaissance Man (1994),Comedy|Drama,110971,11858.0
567,4552,3.5,1525285862,"""artsy""",1525285878.0,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,96251,41428.0
567,140174,3.0,1525287476,moving,1525287480.0,Room (2015),Drama,3170832,264644.0
474,1207,4.0,1134343855,Harper Lee,1137191542.0,To Kill a Mockingbird (1962),Drama,56592,595.0
477,54503,5.0,1200941052,Michael Cera,1244566094.0,Superbad (2007),Comedy,829482,8363.0
537,80906,5.0,1424461829,politics,1424461849.0,Inside Job (2010),Documentary,1645089,44639.0
599,293,5.0,1498456035,Jean Reno,1498456121.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101.0
474,628,3.0,979180633,priest,1137375884.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592.0
474,1617,5.0,988926266,Police,1137191242.0,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,119488,2118.0
474,7079,2.5,1089063250,disability,1137375406.0,"Hunchback of Notre Dame, The (1939)",Drama,31455,31685.0
537,69122,4.0,1424140089,comedy,1424140299.0,"Hangover, The (2009)",Comedy|Crime,1119646,18785.0
599,1732,5.0,1498456250,crime,1498456292.0,"Big Lebowski, The (1998)",Comedy|Crime,118715,115.0
474,3983,4.5,1100291597,family,1137205683.0,You Can Count on Me (2000),Drama|Romance,203230,14295.0
474,1213,3.5,1053021608,Mafia,1138137920.0,Goodfellas (1990),Crime|Drama,99685,769.0
567,106766,4.0,1525283911,funny,1525283917.0,Inside Llewyn Davis (2013),Drama,2042568,86829.0
474,272,3.5,1104518799,mental illness,1138137566.0,"Madness of King George, The (1994)",Comedy|Drama,110428,11318.0
125,100083,5.0,1474141969,offensive,1474377060.0,Movie 43 (2013),Comedy,1333125,87818.0
599,924,5.0,1498456847,imdb top 250,1498456804.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622,62.0
477,47610,4.0,1200941561,Edward Norton,1242580578.0,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,443543,1491.0
567,4144,4.5,1525283516,elegant,1525283529.0,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,118694,843.0
474,3897,4.5,1081177270,Rolling Stone,1137205322.0,Almost Famous (2000),Drama,181875,786.0
474,8920,3.5,1238350317,Oscar (Best Actress),1142282522.0,"Country Girl, The (1954)",Drama,46874,2438.0
474,1683,4.5,1053021220,Henry James,1137181445.0,"Wings of the Dove, The (1997)",Drama|Romance,120520,45609.0
62,63992,1.0,1528934225,overrated,1528934240.0,Twilight (2008),Drama|Fantasy|Romance|Thriller,1099212,8966.0
474,457,5.0,974667331,based on a TV show,1137784717.0,"Fugitive, The (1993)",Thriller,106977,5503.0
599,924,5.0,1498456847,music,1498456773.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622,62.0
424,112556,1.0,1457845179,Stupid ending,1457845155.0,Gone Girl (2014),Drama|Thriller,2267998,210577.0
477,79702,5.0,1282923839,Michael Cera,1282923853.0,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,446029,22538.0
599,296,5.0,1498456867,interesting,1498456541.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
424,1258,4.5,1457843515,Stanley Kubrick,1457843338.0,"Shining, The (1980)",Horror,81505,694.0
599,293,5.0,1498456035,police corruption,1498456159.0,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101.0
567,356,3.0,1525287534,heartwarming,1525287541.0,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0
474,3996,4.0,1116853568,china,1138032606.0,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,190332,146.0
184,4896,3.5,1537094519,humorous,1537094550.0,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,241527,671.0
318,111364,3.0,1415452491,Creature Feature,1414693918.0,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,831387,124905.0
567,1203,4.5,1525283592,confrontational,1525283610.0,12 Angry Men (1957),Drama,50083,389.0
474,246,4.0,1079359162,basketball,1137784780.0,Hoop Dreams (1994),Documentary,110057,14275.0
474,1345,3.5,1053021541,prom,1137784649.0,Carrie (1976),Drama|Fantasy|Horror|Thriller,74285,7340.0
567,134170,4.5,1525283474,funny,1525283492.0,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,3472226,251516.0
184,27156,4.5,1537094239,end of the world,1537094269.0,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,169858,18491.0
474,5224,4.0,1201833144,In Netflix queue,1137201464.0,Promises (2001),Documentary,282864,38880.0
424,2329,4.0,1457843719,thought-provoking,1457843729.0,American History X (1998),Crime|Drama,120586,73.0
474,39292,4.0,1145125435,McCarthy hearings,1137201595.0,"Good Night, and Good Luck. (2005)",Crime|Drama,433383,3291.0
537,8533,1.5,1424141947,sad,1424141974.0,"Notebook, The (2004)",Drama|Romance,332280,11036.0
62,27706,4.0,1526248533,stylized,1526248601.0,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,339291,11774.0
474,2918,4.0,1100291516,High School,1137191753.0,Ferris Bueller's Day Off (1986),Comedy,91042,9377.0
474,4801,4.0,1002756963,family,1138032678.0,"Little Foxes, The (1941)",Drama,33836,43802.0
424,6188,4.5,1457846063,comedy,1457846098.0,Old School (2003),Comedy,302886,11635.0
62,6564,3.5,1525554328,heroine in tight suit,1525554441.0,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,325703,1996.0
567,127298,3.5,1525286237,depressing,1525286249.0,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama,1883180,110390.0
599,296,5.0,1498456867,cult classic,1498456522.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
537,79132,5.0,1424140067,suspense,1424140144.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205.0
567,117877,3.0,1525287604,philosophical,1525287615.0,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation,1355638,75491.0
474,818,3.0,1046888085,based on a TV show,1137375996.0,"Very Brady Sequel, A (1996)",Comedy,118073,12606.0
474,1221,5.0,983033120,Mafia,1137181066.0,"Godfather: Part II, The (1974)",Crime|Drama,71562,240.0
477,72998,4.0,1262794395,futuristic,1262707531.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549,19995.0
567,3676,5.0,1525282299,enigmatic,1525282838.0,Eraserhead (1977),Drama|Horror,74486,985.0
599,296,5.0,1498456867,intelligent,1498456462.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0
